id	document	label
52322	로밍 중에 인증 문자 받을수 있나요?	1
52323	t로밍 도중 인증 문자 받기 가능해?	1
52324	해외 로밍 도중 인증 문자 받기 가능해?	1
52325	휴대폰 로밍 도중 인증 문자 받기 가능해?	1
52326	해외 여행 도중 인증 문자 받기 가능해?	1
52327	해외 도중 인증 문자 받기 가능해?	1
52328	해외 출장 도중 인증 문자 받기 가능해?	1
52329	핸드폰 로밍 도중 인증 문자 받기 가능해?	1
52330	폰 로밍 도중 인증 문자 받기 가능해?	1
52331	해외에서 도중 인증 문자 받기 가능해?	1
52332	해외 t로밍 도중 인증 문자 받기 가능해?	1
52333	해외서 도중 인증 문자 받기 가능해?	1
52334	로밍 도중 인증 메시지 받기 가능해?	1
52335	로밍 도중 인증 메세지 받기 가능해?	1
52336	로밍 도중 인증 텍스트 메시지 받기 가능해?	1
52337	로밍 도중 인증 텍스트 메세지 받기 가능해?	1
52338	로밍 도중 인증 sms 받기 가능해?	1
52339	로밍 도중 인증 mms 받기 가능해?	1
52340	로밍 도중 인증 문자메세지 받기 가능해?	1
52341	로밍 도중 인증 문자메시지 받기 가능해?	1
52342	로밍 도중 인증 문자 받기 가능해?	1
52343	로밍 도중인증 문자 받기 가능해?	1
52344	t로밍 도중 인증 문자 수신되는지 궁금해	1
52345	해외 로밍 도중 인증 문자 수신되는지 궁금해	1
52346	휴대폰 로밍 도중 인증 문자 수신되는지 궁금해	1
52347	해외 여행 도중 인증 문자 수신되는지 궁금해	1
52348	해외 도중 인증 문자 수신되는지 궁금해	1
52349	해외 출장 도중 인증 문자 수신되는지 궁금해	1
52350	핸드폰 로밍 도중 인증 문자 수신되는지 궁금해	1
52351	폰 로밍 도중 인증 문자 수신되는지 궁금해	1
52352	해외에서 도중 인증 문자 수신되는지 궁금해	1
52353	해외 t로밍 도중 인증 문자 수신되는지 궁금해	1
52354	해외서 도중 인증 문자 수신되는지 궁금해	1
52355	로밍 도중 인증 메시지 수신되는지 궁금해	1
52356	로밍 도중 인증 메세지 수신되는지 궁금해	1
52357	로밍 도중 인증 텍스트 메시지 수신되는지 궁금해	1
52358	로밍 도중 인증 텍스트 메세지 수신되는지 궁금해	1
52359	로밍 도중 인증 sms 수신되는지 궁금해	1
52360	로밍 도중 인증 mms 수신되는지 궁금해	1
52361	로밍 도중 인증 문자메세지 수신되는지 궁금해	1
52362	로밍 도중 인증 문자메시지 수신되는지 궁금해	1
52363	로밍 도중 인증 문자 수신되는지 궁금해	1
52364	로밍도중 인증 문자 수신되는지 궁금해	1
52365	t로밍 중에도 인증문자 오나?	1
52366	해외 로밍 중에도 인증문자 오나?	1
52367	휴대폰 로밍 중에도 인증문자 오나?	1
52368	해외 여행 중에도 인증문자 오나?	1
52369	해외 중에도 인증문자 오나?	1
52370	해외 출장 중에도 인증문자 오나?	1
52371	핸드폰 로밍 중에도 인증문자 오나?	1
52372	폰 로밍 중에도 인증문자 오나?	1
52373	해외에서 중에도 인증문자 오나?	1
52374	해외 t로밍 중에도 인증문자 오나?	1
52375	해외서 중에도 인증문자 오나?	1
52376	로밍 중에도 인증메시지 오나?	1
52377	로밍 중에도 인증메세지 오나?	1
52378	로밍 중에도 인증텍스트 메시지 오나?	1
52379	로밍 중에도 인증텍스트 메세지 오나?	1
52380	로밍 중에도 인증sms 오나?	1
52381	로밍 중에도 인증mms 오나?	1
52382	로밍 중에도 인증문자메세지 오나?	1
52383	로밍 중에도 인증문자메시지 오나?	1
52384	로밍 중에도 인증문자 오나?	1
52385	로밍중에도 인증문자 오나?	1
52386	t로밍 중 전화 발신 방법 알려주라	1
52387	해외 로밍 중 전화 발신 방법 알려주라	1
52388	휴대폰 로밍 중 전화 발신 방법 알려주라	1
52389	해외 여행 중 전화 발신 방법 알려주라	1
52390	해외 중 전화 발신 방법 알려주라	1
52391	해외 출장 중 전화 발신 방법 알려주라	1
52392	핸드폰 로밍 중 전화 발신 방법 알려주라	1
52393	폰 로밍 중 전화 발신 방법 알려주라	1
52394	해외에서 중 전화 발신 방법 알려주라	1
52395	해외 t로밍 중 전화 발신 방법 알려주라	1
52396	해외서 중 전화 발신 방법 알려주라	1
52397	로밍 중 통화 발신 방법 알려주라	1
52398	로밍 중 음성전화 발신 방법 알려주라	1
52399	로밍 중 음성 발신 방법 알려주라	1
52400	로밍 중 무료 통화 발신 방법 알려주라	1
52401	로밍 중 전화통화 발신 방법 알려주라	1
52402	로밍 중 유선 발신 방법 알려주라	1
52403	로밍 중 유선통화 발신 방법 알려주라	1
52404	로밍 중 음성통화 발신 방법 알려주라	1
52405	로밍 중 전화 발신 방법 알려주라	1
52406	로밍 중전화 발신 방법 알려주라	1
52407	t로밍 도중 전화 발신 가능해?	1
52408	해외 로밍 도중 전화 발신 가능해?	1
52409	휴대폰 로밍 도중 전화 발신 가능해?	1
52410	해외 여행 도중 전화 발신 가능해?	1
52411	해외 도중 전화 발신 가능해?	1
52412	해외 출장 도중 전화 발신 가능해?	1
52413	핸드폰 로밍 도중 전화 발신 가능해?	1
52414	폰 로밍 도중 전화 발신 가능해?	1
52415	해외에서 도중 전화 발신 가능해?	1
52416	해외 t로밍 도중 전화 발신 가능해?	1
52417	해외서 도중 전화 발신 가능해?	1
52418	로밍 도중 통화 발신 가능해?	1
52419	로밍 도중 음성전화 발신 가능해?	1
52420	로밍 도중 음성 발신 가능해?	1
52421	로밍 도중 무료 통화 발신 가능해?	1
52422	로밍 도중 전화통화 발신 가능해?	1
52423	로밍 도중 유선 발신 가능해?	1
52424	로밍 도중 유선통화 발신 가능해?	1
52425	로밍 도중 음성통화 발신 가능해?	1
52426	로밍 도중 전화 발신 가능해?	1
52427	로밍 도중 전화 발신가능해?	1
52428	t로밍 중 전화 발신 어떻게 하는거야?	1
52429	해외 로밍 중 전화 발신 어떻게 하는거야?	1
52430	휴대폰 로밍 중 전화 발신 어떻게 하는거야?	1
52431	해외 여행 중 전화 발신 어떻게 하는거야?	1
52432	해외 중 전화 발신 어떻게 하는거야?	1
52433	해외 출장 중 전화 발신 어떻게 하는거야?	1
52434	핸드폰 로밍 중 전화 발신 어떻게 하는거야?	1
52435	폰 로밍 중 전화 발신 어떻게 하는거야?	1
52436	해외에서 중 전화 발신 어떻게 하는거야?	1
52437	해외 t로밍 중 전화 발신 어떻게 하는거야?	1
52438	해외서 중 전화 발신 어떻게 하는거야?	1
52439	로밍 중 통화 발신 어떻게 하는거야?	1
52440	로밍 중 음성전화 발신 어떻게 하는거야?	1
52441	로밍 중 음성 발신 어떻게 하는거야?	1
52442	로밍 중 무료 통화 발신 어떻게 하는거야?	1
52443	로밍 중 전화통화 발신 어떻게 하는거야?	1
52444	로밍 중 유선 발신 어떻게 하는거야?	1
52445	로밍 중 유선통화 발신 어떻게 하는거야?	1
52446	로밍 중 음성통화 발신 어떻게 하는거야?	1
52447	로밍 중 전화 발신 어떻게 하는거야?	1
52448	로밍중 전화 발신 어떻게 하는거야?	1
52449	t로밍 시 전화 발신법 알려줘	1
52450	해외 로밍 시 전화 발신법 알려줘	1
52451	휴대폰 로밍 시 전화 발신법 알려줘	1
52452	해외 여행 시 전화 발신법 알려줘	1
52453	해외 시 전화 발신법 알려줘	1
52454	해외 출장 시 전화 발신법 알려줘	1
52455	핸드폰 로밍 시 전화 발신법 알려줘	1
52456	폰 로밍 시 전화 발신법 알려줘	1
52457	해외에서 시 전화 발신법 알려줘	1
52458	해외 t로밍 시 전화 발신법 알려줘	1
52459	해외서 시 전화 발신법 알려줘	1
52460	로밍 시 통화 발신법 알려줘	1
52461	로밍 시 음성전화 발신법 알려줘	1
52462	로밍 시 음성 발신법 알려줘	1
52463	로밍 시 무료 통화 발신법 알려줘	1
52464	로밍 시 전화통화 발신법 알려줘	1
52465	로밍 시 유선 발신법 알려줘	1
52466	로밍 시 유선통화 발신법 알려줘	1
52467	로밍 시 음성통화 발신법 알려줘	1
52468	로밍 시 전화 발신법 알려줘	1
52469	로밍 시 전화발신법 알려줘	1
52470	t로밍 중 전화 발신하려고 하는데요	1
52471	해외 로밍 중 전화 발신하려고 하는데요	1
52472	휴대폰 로밍 중 전화 발신하려고 하는데요	1
52473	해외 여행 중 전화 발신하려고 하는데요	1
52474	해외 중 전화 발신하려고 하는데요	1
52475	해외 출장 중 전화 발신하려고 하는데요	1
52476	핸드폰 로밍 중 전화 발신하려고 하는데요	1
52477	폰 로밍 중 전화 발신하려고 하는데요	1
52478	해외에서 중 전화 발신하려고 하는데요	1
52479	해외 t로밍 중 전화 발신하려고 하는데요	1
52480	해외서 중 전화 발신하려고 하는데요	1
52481	로밍 중 통화 발신하려고 하는데요	1
52482	로밍 중 음성전화 발신하려고 하는데요	1
52483	로밍 중 음성 발신하려고 하는데요	1
52484	로밍 중 무료 통화 발신하려고 하는데요	1
52485	로밍 중 전화통화 발신하려고 하는데요	1
52486	로밍 중 유선 발신하려고 하는데요	1
52487	로밍 중 유선통화 발신하려고 하는데요	1
52488	로밍 중 음성통화 발신하려고 하는데요	1
52489	로밍 중 전화 발신하려고 하는데요	1
52490	로밍 중전화 발신하려고 하는데요	1
52491	t로밍 중 착신 전환 사용할 수 있어?	1
52492	해외 로밍 중 착신 전환 사용할 수 있어?	1
52493	휴대폰 로밍 중 착신 전환 사용할 수 있어?	1
52494	해외 여행 중 착신 전환 사용할 수 있어?	1
52495	해외 중 착신 전환 사용할 수 있어?	1
52496	해외 출장 중 착신 전환 사용할 수 있어?	1
52497	핸드폰 로밍 중 착신 전환 사용할 수 있어?	1
52498	폰 로밍 중 착신 전환 사용할 수 있어?	1
52499	해외에서 중 착신 전환 사용할 수 있어?	1
52500	해외 t로밍 중 착신 전환 사용할 수 있어?	1
52501	해외서 중 착신 전환 사용할 수 있어?	1
52502	로밍 중 착신 전환 사용할 수 있어?	1
52503	로밍 중 착신 전환사용할 수 있어?	1
52504	t로밍 도중 착신 전환 사용 되던가?	1
52505	해외 로밍 도중 착신 전환 사용 되던가?	1
52506	휴대폰 로밍 도중 착신 전환 사용 되던가?	1
52507	해외 여행 도중 착신 전환 사용 되던가?	1
52508	해외 도중 착신 전환 사용 되던가?	1
52509	해외 출장 도중 착신 전환 사용 되던가?	1
52510	핸드폰 로밍 도중 착신 전환 사용 되던가?	1
52511	폰 로밍 도중 착신 전환 사용 되던가?	1
52512	해외에서 도중 착신 전환 사용 되던가?	1
52513	해외 t로밍 도중 착신 전환 사용 되던가?	1
52514	해외서 도중 착신 전환 사용 되던가?	1
52515	로밍 도중 착신 전환 사용 되던가?	1
52516	로밍 도중 착신 전환 사용되던가?	1
52517	t로밍 중에 착신 전환 이용하고 싶어	1
52518	해외 로밍 중에 착신 전환 이용하고 싶어	1
52519	휴대폰 로밍 중에 착신 전환 이용하고 싶어	1
52520	해외 여행 중에 착신 전환 이용하고 싶어	1
52521	해외 중에 착신 전환 이용하고 싶어	1
52522	해외 출장 중에 착신 전환 이용하고 싶어	1
52523	핸드폰 로밍 중에 착신 전환 이용하고 싶어	1
52524	폰 로밍 중에 착신 전환 이용하고 싶어	1
52525	해외에서 중에 착신 전환 이용하고 싶어	1
52526	해외 t로밍 중에 착신 전환 이용하고 싶어	1
52527	해외서 중에 착신 전환 이용하고 싶어	1
52528	로밍 중에 착신 전환 이용하고 싶어	1
52529	로밍중에 착신 전환 이용하고 싶어	1
52530	t로밍 중에 착신 전환 어떻게 사용해?	1
52531	해외 로밍 중에 착신 전환 어떻게 사용해?	1
52532	휴대폰 로밍 중에 착신 전환 어떻게 사용해?	1
52533	해외 여행 중에 착신 전환 어떻게 사용해?	1
52534	해외 중에 착신 전환 어떻게 사용해?	1
52535	해외 출장 중에 착신 전환 어떻게 사용해?	1
52536	핸드폰 로밍 중에 착신 전환 어떻게 사용해?	1
52537	폰 로밍 중에 착신 전환 어떻게 사용해?	1
52538	해외에서 중에 착신 전환 어떻게 사용해?	1
52539	해외 t로밍 중에 착신 전환 어떻게 사용해?	1
52540	해외서 중에 착신 전환 어떻게 사용해?	1
52541	로밍 중에 착신 전환 어떻게 사용해?	1
52542	로밍중에 착신 전환 어떻게 사용해?	1
52543	t로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52544	해외 로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52545	휴대폰 로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52546	해외 여행 중 휴대폰 기능 사용 요금 얼마야?	1
52547	해외 중 휴대폰 기능 사용 요금 얼마야?	1
52548	해외 출장 중 휴대폰 기능 사용 요금 얼마야?	1
52549	핸드폰 로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52550	폰 로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52551	해외에서 중 휴대폰 기능 사용 요금 얼마야?	1
52552	해외 t로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52553	해외서 중 휴대폰 기능 사용 요금 얼마야?	1
52554	로밍 중 휴대무선 기능 사용 요금 얼마야?	1
52555	로밍 중 휴대핸드폰 기능 사용 요금 얼마야?	1
52556	로밍 중 휴대스마트폰 기능 사용 요금 얼마야?	1
52557	로밍 중 휴대무선 전화기 기능 사용 요금 얼마야?	1
52558	로밍 중 휴대모바일 기능 사용 요금 얼마야?	1
52559	로밍 중 휴대휴대전화 기능 사용 요금 얼마야?	1
52560	로밍 중 휴대무선 전화 기능 사용 요금 얼마야?	1
52561	로밍 중 휴대휴대폰 기능 사용 요금 얼마야?	1
52562	로밍 중 무선 기능 사용 요금 얼마야?	1
52563	로밍 중 핸드폰 기능 사용 요금 얼마야?	1
52564	로밍 중 스마트폰 기능 사용 요금 얼마야?	1
52565	로밍 중 폰 기능 사용 요금 얼마야?	1
52566	로밍 중 무선 전화기 기능 사용 요금 얼마야?	1
52567	로밍 중 모바일 기능 사용 요금 얼마야?	1
52568	로밍 중 휴대전화 기능 사용 요금 얼마야?	1
52569	로밍 중 무선 전화 기능 사용 요금 얼마야?	1
52570	로밍 중 휴대폰 기능 쓴 요금 얼마야?	1
52571	로밍 중 휴대폰 기능 사용한 요금 얼마야?	1
52572	로밍 중 휴대폰 기능 사용료 얼마야?	1
52573	로밍 중 휴대폰 기능 사용 금액 얼마야?	1
52574	로밍 중 휴대폰 기능 쓴 금액 얼마야?	1
52575	로밍 중 휴대폰 기능 썼던 요금 얼마야?	1
52576	로밍 중 휴대폰 기능 사용한 금액 얼마야?	1
52577	로밍 중 휴대폰 기능 사용분 얼마야?	1
52578	로밍 중 휴대폰 기능 사용비 얼마야?	1
52579	로밍 중 휴대폰 기능 이용료 얼마야?	1
52580	로밍 중 휴대폰 기능 이용 요금 얼마야?	1
52581	로밍 중 휴대폰 기능 사용했던 요금 얼마야?	1
52582	로밍 중 휴대폰 기능 사용 요금 얼마야?	1
52583	로밍 중휴대폰 기능 사용 요금 얼마야?	1
52584	t로밍 도중 휴대폰 쓰면 요금 나와?	1
52585	해외 로밍 도중 휴대폰 쓰면 요금 나와?	1
52586	휴대폰 로밍 도중 휴대폰 쓰면 요금 나와?	1
52587	해외 여행 도중 휴대폰 쓰면 요금 나와?	1
52588	해외 도중 휴대폰 쓰면 요금 나와?	1
52589	해외 출장 도중 휴대폰 쓰면 요금 나와?	1
52590	핸드폰 로밍 도중 휴대폰 쓰면 요금 나와?	1
52591	폰 로밍 도중 휴대폰 쓰면 요금 나와?	1
52592	해외에서 도중 휴대폰 쓰면 요금 나와?	1
52593	해외 t로밍 도중 휴대폰 쓰면 요금 나와?	1
52594	해외서 도중 휴대폰 쓰면 요금 나와?	1
52595	로밍 도중 휴대무선 쓰면 요금 나와?	1
52596	로밍 도중 휴대핸드폰 쓰면 요금 나와?	1
